tessellator,primitive,amount,init_time,tess_time
Lyon,triangle,1000,2479420,530264
Lyon,triangle,1000,2326394,568107
Lyon,triangle,1000,1963641,589040
Lyon,triangle,1000,1797545,386050
Lyon,triangle,1000,1416577,399275
Lyon,triangle,1000,1426852,383934
Lyon,triangle,1000,1702472,588572
Lyon,triangle,1000,2375671,649983
Lyon,triangle,1000,2008724,547463
Lyon,triangle,1000,1927057,421643
Lyon,triangle,1000,1648144,395002
Lyon,triangle,1000,1484154,398363
Lyon,triangle,1000,1514855,385719
Lyon,triangle,1000,1474172,571057
Lyon,triangle,1000,2339697,656802
Lyon,triangle,1000,2385287,639116
Lyon,triangle,1000,2138332,586128
Lyon,triangle,1000,2011549,463274
Lyon,triangle,1000,2157460,739366
Lyon,triangle,1000,2523394,729996
Lyon,triangle,1000,2526648,730323
Lyon,triangle,1000,2427829,785465
Lyon,triangle,1000,2800981,739525
Lyon,triangle,1000,2758562,734592
Lyon,triangle,1000,2636594,748594
Lyon,triangle,1000,2763064,763464
Lyon,triangle,1000,2540615,798215
Lyon,triangle,1000,2492363,744954
Lyon,triangle,1000,2467627,722765
Lyon,triangle,1000,2510824,755565
Lyon,triangle,1000,2853724,666149
Lyon,triangle,1000,2763651,827449
Lyon,triangle,1000,2717882,769638
Lyon,triangle,1000,2473485,750785
Lyon,triangle,1000,2661701,764852
Lyon,triangle,1000,2559199,751567
Lyon,triangle,1000,2511203,738536
Lyon,triangle,1000,2421394,741448
Lyon,triangle,1000,2504754,732407
Lyon,triangle,1000,2501779,753921
Lyon,triangle,1000,2847443,777618
Lyon,triangle,1000,2686955,803583
Lyon,triangle,1000,2558214,736946
Lyon,triangle,1000,2450692,721809
Lyon,triangle,1000,2560717,764296
Lyon,triangle,1000,2590587,744168
Lyon,triangle,1000,2472412,751497
Lyon,triangle,1000,2484186,742120
Lyon,triangle,1000,2481580,744614
Lyon,triangle,1000,2587500,692395
Lyon,triangle,1000,2706410,806524
Lyon,triangle,1000,2825168,764041
Lyon,triangle,1000,2524543,740963
Lyon,triangle,1000,2492284,736906
Lyon,triangle,1000,2506440,762824
Lyon,triangle,1000,2574144,767337
Lyon,triangle,1000,2647538,768512
Lyon,triangle,1000,2733967,767823
Lyon,triangle,1000,2552543,747081
Lyon,triangle,1000,2493840,738121
Lyon,triangle,1000,2487018,720216
Lyon,triangle,1000,2544925,756753
Lyon,triangle,1000,2616623,805138
Lyon,triangle,1000,2767365,766035
Lyon,triangle,1000,2541041,751256
Lyon,triangle,1000,2418789,722228
Lyon,triangle,1000,2610479,753748
Lyon,triangle,1000,2735896,805696
Lyon,triangle,1000,2627908,760100
Lyon,triangle,1000,2554952,752104
Lyon,triangle,1000,2517865,739618
Lyon,triangle,1000,2560213,751437
Lyon,triangle,1000,2514747,802278
Lyon,triangle,1000,2781112,776882
Lyon,triangle,1000,2829671,671134
Lyon,triangle,1000,2568366,737715
Lyon,triangle,1000,2542338,739966
Lyon,triangle,1000,2522723,765667
Lyon,triangle,1000,2571968,762270
Lyon,triangle,1000,2702465,733042
Lyon,triangle,1000,2727870,735164
Lyon,triangle,1000,2579345,745448
Lyon,triangle,1000,2514435,754035
Lyon,triangle,1000,2489712,696558
Lyon,triangle,1000,2501941,721630
Lyon,triangle,1000,2857861,757404
Lyon,triangle,1000,2711846,763932
Lyon,triangle,1000,2433586,741197
Lyon,triangle,1000,2497186,737318
Lyon,triangle,1000,2485544,741137
Lyon,triangle,1000,2449503,795700
Lyon,triangle,1000,2742741,767313
Lyon,triangle,1000,2667950,768373
Lyon,triangle,1000,2446547,731731
Lyon,triangle,1000,2505283,746569
Lyon,triangle,1000,2537021,790789
Lyon,triangle,1000,2814599,786449
Lyon,triangle,1000,2796274,786652
Lyon,triangle,1000,2542859,745698
Lyon,triangle,1000,2445310,752810
Lyon,quadratic_bezier_curve,1000,2620676,1139770
Lyon,quadratic_bezier_curve,1000,2759264,1156831
Lyon,quadratic_bezier_curve,1000,2773992,1163707
Lyon,quadratic_bezier_curve,1000,2564626,1059832
Lyon,quadratic_bezier_curve,1000,2593359,1126795
Lyon,quadratic_bezier_curve,1000,2553857,1147553
Lyon,quadratic_bezier_curve,1000,2689864,1159795
Lyon,quadratic_bezier_curve,1000,2815635,1145362
Lyon,quadratic_bezier_curve,1000,2900203,1187822
Lyon,quadratic_bezier_curve,1000,2542931,1109164
Lyon,quadratic_bezier_curve,1000,2563525,1138972
Lyon,quadratic_bezier_curve,1000,2536531,1219457
Lyon,quadratic_bezier_curve,1000,2771597,1197372
Lyon,quadratic_bezier_curve,1000,2649871,1026180
Lyon,quadratic_bezier_curve,1000,2464811,1043698
Lyon,quadratic_bezier_curve,1000,2560716,1026430
Lyon,quadratic_bezier_curve,1000,2522367,1103204
Lyon,quadratic_bezier_curve,1000,2543198,1057084
Lyon,quadratic_bezier_curve,1000,2537800,1084123
Lyon,quadratic_bezier_curve,1000,2436158,1003297
Lyon,quadratic_bezier_curve,1000,2471483,1104301
Lyon,quadratic_bezier_curve,1000,2869661,1144685
Lyon,quadratic_bezier_curve,1000,2828401,1148994
Lyon,quadratic_bezier_curve,1000,2592186,1094479
Lyon,quadratic_bezier_curve,1000,2482357,1112612
Lyon,quadratic_bezier_curve,1000,2509138,1110450
Lyon,quadratic_bezier_curve,1000,2503804,1119051
Lyon,quadratic_bezier_curve,1000,2533191,1112778
Lyon,quadratic_bezier_curve,1000,2788169,1128798
Lyon,quadratic_bezier_curve,1000,2695789,1085599
Lyon,quadratic_bezier_curve,1000,2579581,1119516
Lyon,quadratic_bezier_curve,1000,2588999,1126031
Lyon,quadratic_bezier_curve,1000,2532680,1092659
Lyon,quadratic_bezier_curve,1000,2534173,1092669
Lyon,quadratic_bezier_curve,1000,2775226,1155784
Lyon,quadratic_bezier_curve,1000,2658419,1121608
Lyon,quadratic_bezier_curve,1000,2536119,1117869
Lyon,quadratic_bezier_curve,1000,2489259,1094937
Lyon,quadratic_bezier_curve,1000,2522929,1102211
Lyon,quadratic_bezier_curve,1000,2495207,1077526
Lyon,quadratic_bezier_curve,1000,2586481,1164399
Lyon,quadratic_bezier_curve,1000,2677244,1114253
Lyon,quadratic_bezier_curve,1000,2571259,1113226
Lyon,quadratic_bezier_curve,1000,2467072,1113228
Lyon,quadratic_bezier_curve,1000,2409449,1045343
Lyon,quadratic_bezier_curve,1000,2574176,1045097
Lyon,quadratic_bezier_curve,1000,2531092,1095788
Lyon,quadratic_bezier_curve,1000,2599830,995994
Lyon,quadratic_bezier_curve,1000,2300985,1048758
Lyon,quadratic_bezier_curve,1000,2584454,1175458
Lyon,quadratic_bezier_curve,1000,2501779,1122675
Lyon,quadratic_bezier_curve,1000,2470124,1092404
Lyon,quadratic_bezier_curve,1000,2525689,1059451
Lyon,quadratic_bezier_curve,1000,2472182,1082442
Lyon,quadratic_bezier_curve,1000,2581607,1067409
Lyon,quadratic_bezier_curve,1000,1738924,638848
Lyon,quadratic_bezier_curve,1000,1498653,644803
Lyon,quadratic_bezier_curve,1000,1483683,647392
Lyon,quadratic_bezier_curve,1000,1897259,676255
Lyon,quadratic_bezier_curve,1000,1756956,980393
Lyon,quadratic_bezier_curve,1000,2304320,980616
Lyon,quadratic_bezier_curve,1000,2302789,954332
Lyon,quadratic_bezier_curve,1000,2140362,987262
Lyon,quadratic_bezier_curve,1000,2079725,920969
Lyon,quadratic_bezier_curve,1000,2177483,935714
Lyon,quadratic_bezier_curve,1000,2194086,978661
Lyon,quadratic_bezier_curve,1000,1878531,660584
Lyon,quadratic_bezier_curve,1000,1704233,654255
Lyon,quadratic_bezier_curve,1000,2086789,1055808
Lyon,quadratic_bezier_curve,1000,2010442,923039
Lyon,quadratic_bezier_curve,1000,2021777,956851
Lyon,quadratic_bezier_curve,1000,2443538,998706
Lyon,quadratic_bezier_curve,1000,2172317,1002158
Lyon,quadratic_bezier_curve,1000,1714237,637786
Lyon,quadratic_bezier_curve,1000,1488350,634671
Lyon,quadratic_bezier_curve,1000,1447678,727880
Lyon,quadratic_bezier_curve,1000,1823548,679413
Lyon,quadratic_bezier_curve,1000,1639046,669962
Lyon,quadratic_bezier_curve,1000,2452025,987986
Lyon,quadratic_bezier_curve,1000,2122104,955058
Lyon,quadratic_bezier_curve,1000,2131505,905245
Lyon,quadratic_bezier_curve,1000,2038302,834471
Lyon,quadratic_bezier_curve,1000,2102986,868231
Lyon,quadratic_bezier_curve,1000,1505253,635608
Lyon,quadratic_bezier_curve,1000,1534372,642003
Lyon,quadratic_bezier_curve,1000,1596572,1076767
Lyon,quadratic_bezier_curve,1000,1830402,673267
Lyon,quadratic_bezier_curve,1000,1736710,731931
Lyon,quadratic_bezier_curve,1000,1991181,673198
Lyon,quadratic_bezier_curve,1000,1774486,905360
Lyon,quadratic_bezier_curve,1000,2221604,899566
Lyon,quadratic_bezier_curve,1000,2066400,907875
Lyon,quadratic_bezier_curve,1000,2162350,935966
Lyon,quadratic_bezier_curve,1000,2018180,842809
Lyon,quadratic_bezier_curve,1000,1608363,689548
Lyon,quadratic_bezier_curve,1000,1469458,615211
Lyon,quadratic_bezier_curve,1000,1574596,852753
Lyon,quadratic_bezier_curve,1000,2182860,668237
Lyon,quadratic_bezier_curve,1000,1691187,807064
Lyon,quadratic_bezier_curve,1000,2166077,861255
Lyon,cubic_bezier_curve,1000,2452122,1774976
Lyon,cubic_bezier_curve,1000,1884298,1179327
Lyon,cubic_bezier_curve,1000,2229589,1674514
Lyon,cubic_bezier_curve,1000,2368166,1470106
Lyon,cubic_bezier_curve,1000,2122262,1804401
Lyon,cubic_bezier_curve,1000,2004721,1671421
Lyon,cubic_bezier_curve,1000,2416987,1256904
Lyon,cubic_bezier_curve,1000,2271652,1296566
Lyon,cubic_bezier_curve,1000,1795963,1181050
Lyon,cubic_bezier_curve,1000,2080565,1235198
Lyon,cubic_bezier_curve,1000,1760068,1254845
Lyon,cubic_bezier_curve,1000,2027398,1659984
Lyon,cubic_bezier_curve,1000,1666293,1196755
Lyon,cubic_bezier_curve,1000,1667545,1173740
Lyon,cubic_bezier_curve,1000,1691478,1236697
Lyon,cubic_bezier_curve,1000,2400507,1727754
Lyon,cubic_bezier_curve,1000,2843478,2057735
Lyon,cubic_bezier_curve,1000,2790056,1625162
Lyon,cubic_bezier_curve,1000,1648717,1178729
Lyon,cubic_bezier_curve,1000,1989586,1258922
Lyon,cubic_bezier_curve,1000,2299653,1248182
Lyon,cubic_bezier_curve,1000,2208174,1769446
Lyon,cubic_bezier_curve,1000,2277046,1620151
Lyon,cubic_bezier_curve,1000,2523906,1569339
Lyon,cubic_bezier_curve,1000,2274739,1721552
Lyon,cubic_bezier_curve,1000,2381649,1500656
Lyon,cubic_bezier_curve,1000,2255059,1823582
Lyon,cubic_bezier_curve,1000,2611208,1664960
Lyon,cubic_bezier_curve,1000,2352640,1604978
Lyon,cubic_bezier_curve,1000,2199064,1752778
Lyon,cubic_bezier_curve,1000,2140143,1186893
Lyon,cubic_bezier_curve,1000,1826845,1185040
Lyon,cubic_bezier_curve,1000,2010705,1296612
Lyon,cubic_bezier_curve,1000,2179926,1602867
Lyon,cubic_bezier_curve,1000,2273828,1647434
Lyon,cubic_bezier_curve,1000,2192619,1524227
Lyon,cubic_bezier_curve,1000,2261891,1620850
Lyon,cubic_bezier_curve,1000,1646908,1169790
Lyon,cubic_bezier_curve,1000,1599603,1185044
Lyon,cubic_bezier_curve,1000,1767924,1660855
Lyon,cubic_bezier_curve,1000,2182104,1289378
Lyon,cubic_bezier_curve,1000,2224846,1781260
Lyon,cubic_bezier_curve,1000,2205480,1765792
Lyon,cubic_bezier_curve,1000,2283798,1637870
Lyon,cubic_bezier_curve,1000,1877393,1172156
Lyon,cubic_bezier_curve,1000,1610630,1180705
Lyon,cubic_bezier_curve,1000,1657160,1355544
Lyon,cubic_bezier_curve,1000,2175321,1260541
Lyon,cubic_bezier_curve,1000,1961734,1227578
Lyon,cubic_bezier_curve,1000,2422816,1365946
Lyon,cubic_bezier_curve,1000,2011630,1707526
Lyon,cubic_bezier_curve,1000,2310721,1725869
Lyon,cubic_bezier_curve,1000,2345114,1718655
Lyon,cubic_bezier_curve,1000,1948378,1578015
Lyon,cubic_bezier_curve,1000,2211100,1178058
Lyon,cubic_bezier_curve,1000,2150628,1321047
Lyon,cubic_bezier_curve,1000,2056214,1930662
Lyon,cubic_bezier_curve,1000,2237353,1772912
Lyon,cubic_bezier_curve,1000,2331660,1484929
Lyon,cubic_bezier_curve,1000,1695674,1644514
Lyon,cubic_bezier_curve,1000,2251710,1173199
Lyon,cubic_bezier_curve,1000,1661731,1408176
Lyon,cubic_bezier_curve,1000,2640882,1243901
Lyon,cubic_bezier_curve,1000,1858455,1226871
Lyon,cubic_bezier_curve,1000,2283491,1732971
Lyon,cubic_bezier_curve,1000,2311689,1786341
Lyon,cubic_bezier_curve,1000,2321752,1703691
Lyon,cubic_bezier_curve,1000,2100118,1195373
Lyon,cubic_bezier_curve,1000,1706941,1182161
Lyon,cubic_bezier_curve,1000,1890142,1384855
Lyon,cubic_bezier_curve,1000,2160603,1673125
Lyon,cubic_bezier_curve,1000,2596550,1702397
Lyon,cubic_bezier_curve,1000,2064034,1184892
Lyon,cubic_bezier_curve,1000,2035800,1677401
Lyon,cubic_bezier_curve,1000,2075783,1182521
Lyon,cubic_bezier_curve,1000,2299838,1461199
Lyon,cubic_bezier_curve,1000,2469621,1644501
Lyon,cubic_bezier_curve,1000,2336630,1655400
Lyon,cubic_bezier_curve,1000,2289114,1827376
Lyon,cubic_bezier_curve,1000,2474219,1658858
Lyon,cubic_bezier_curve,1000,2455553,1793264
Lyon,cubic_bezier_curve,1000,2532980,1742446
Lyon,cubic_bezier_curve,1000,2684673,1733000
Lyon,cubic_bezier_curve,1000,2410754,1243194
Lyon,cubic_bezier_curve,1000,1758586,1606753
Lyon,cubic_bezier_curve,1000,2275195,1559019
Lyon,cubic_bezier_curve,1000,2492200,1794502
Lyon,cubic_bezier_curve,1000,2658823,1785455
Lyon,cubic_bezier_curve,1000,2233662,1675836
Lyon,cubic_bezier_curve,1000,2373304,1253387
Lyon,cubic_bezier_curve,1000,1916223,1279018
Lyon,cubic_bezier_curve,1000,1966216,1276680
Lyon,cubic_bezier_curve,1000,2236466,1847666
Lyon,cubic_bezier_curve,1000,1911958,1798313
Lyon,cubic_bezier_curve,1000,2390837,1345966
Lyon,cubic_bezier_curve,1000,2273887,1875185
Lyon,cubic_bezier_curve,1000,2347723,1425624
Lyon,cubic_bezier_curve,1000,1975434,1291651
Lyon,cubic_bezier_curve,1000,2904715,2018562
Lyon,cubic_bezier_curve,1000,2569088,1557315
Lyon,triangle,2000,4884683,1385348
Lyon,triangle,2000,6102441,1542199
Lyon,triangle,2000,5723824,1531706
Lyon,triangle,2000,5099184,1197121
Lyon,triangle,2000,4858696,1229743
Lyon,triangle,2000,3510387,870305
Lyon,triangle,2000,3312633,930745
Lyon,triangle,2000,4120773,1079636
Lyon,triangle,2000,3509951,824210
Lyon,triangle,2000,3307625,787380
Lyon,triangle,2000,4133221,1268069
Lyon,triangle,2000,5303474,1440705
Lyon,triangle,2000,5109250,1284148
Lyon,triangle,2000,4544200,915234
Lyon,triangle,2000,3406293,828311
Lyon,triangle,2000,3822221,1109302
Lyon,triangle,2000,4552820,1225080
Lyon,triangle,2000,3673294,868792
Lyon,triangle,2000,3351795,1088803
Lyon,triangle,2000,3343561,1073424
Lyon,triangle,2000,3450779,790293
Lyon,triangle,2000,3750630,1548264
Lyon,triangle,2000,5475621,1541084
Lyon,triangle,2000,5488938,1502666
Lyon,triangle,2000,5325650,1403891
Lyon,triangle,2000,5306122,1430808
Lyon,triangle,2000,5284749,1453737
Lyon,triangle,2000,5217384,1230657
Lyon,triangle,2000,5378480,1490641
Lyon,triangle,2000,5278896,1480105
Lyon,triangle,2000,5726009,1587072
Lyon,triangle,2000,6029909,1635433
Lyon,triangle,2000,5388312,1496428
Lyon,triangle,2000,5253354,1463200
Lyon,triangle,2000,5539136,1634294
Lyon,triangle,2000,5631971,1512942
Lyon,triangle,2000,5448267,1589805
Lyon,triangle,2000,5140704,1346363
Lyon,triangle,2000,5096398,1239267
Lyon,triangle,2000,4491718,858142
Lyon,triangle,2000,3488648,902435
Lyon,triangle,2000,3286039,804669
Lyon,triangle,2000,3640529,885043
Lyon,triangle,2000,4594504,1221721
Lyon,triangle,2000,4401547,1128373
Lyon,triangle,2000,3745601,929050
Lyon,triangle,2000,3667597,826636
Lyon,triangle,2000,3818602,909160
Lyon,triangle,2000,3204388,806341
Lyon,triangle,2000,3718308,1118701
Lyon,triangle,2000,4677416,1288775
Lyon,triangle,2000,4464556,1137440
Lyon,triangle,2000,3319622,851431
Lyon,triangle,2000,3435207,1395118
Lyon,triangle,2000,5017822,912625
Lyon,triangle,2000,3254633,1129532
Lyon,triangle,2000,4989431,1071130
Lyon,triangle,2000,4281156,1000534
Lyon,triangle,2000,4539306,1060578
Lyon,triangle,2000,5163253,1475635
Lyon,triangle,2000,4676670,1271934
Lyon,triangle,2000,4949227,919063
Lyon,triangle,2000,3516985,830914
Lyon,triangle,2000,3470597,794832
Lyon,triangle,2000,3239524,840166
Lyon,triangle,2000,4096005,1133905
Lyon,triangle,2000,5043580,1451465
Lyon,triangle,2000,3838996,867971
Lyon,triangle,2000,3321465,856866
Lyon,triangle,2000,3761060,1350435
Lyon,triangle,2000,4479411,1145674
Lyon,triangle,2000,4303746,1213919
Lyon,triangle,2000,4522233,1212230
Lyon,triangle,2000,3690223,836687
Lyon,triangle,2000,4804440,1125084
Lyon,triangle,2000,4239942,1204159
Lyon,triangle,2000,4499636,973127
Lyon,triangle,2000,4386868,1108493
Lyon,triangle,2000,4486129,1325162
Lyon,triangle,2000,4638402,1227112
Lyon,triangle,2000,4299024,1142938
Lyon,triangle,2000,4714650,1197279
Lyon,triangle,2000,4543292,1214473
Lyon,triangle,2000,4758715,1319312
Lyon,triangle,2000,4369761,1114072
Lyon,triangle,2000,3661368,922925
Lyon,triangle,2000,4125918,1156363
Lyon,triangle,2000,4671286,1391208
Lyon,triangle,2000,4407907,815824
Lyon,triangle,2000,3603476,858990
Lyon,triangle,2000,3841072,812756
Lyon,triangle,2000,4577839,1205474
Lyon,triangle,2000,3181067,805542
Lyon,triangle,2000,3509413,1276390
Lyon,triangle,2000,4332077,1253545
Lyon,triangle,2000,4562823,842682
Lyon,triangle,2000,4576280,1432141
Lyon,triangle,2000,4250770,1237158
Lyon,triangle,2000,4165069,800096
Lyon,triangle,2000,3511261,1101465
Lyon,quadratic_bezier_curve,2000,3237819,1308813
Lyon,quadratic_bezier_curve,2000,3713909,1949554
Lyon,quadratic_bezier_curve,2000,4265270,1741842
Lyon,quadratic_bezier_curve,2000,4050555,1293367
Lyon,quadratic_bezier_curve,2000,3361915,2046991
Lyon,quadratic_bezier_curve,2000,4666303,1619054
Lyon,quadratic_bezier_curve,2000,3160483,1296126
Lyon,quadratic_bezier_curve,2000,3355716,1530752
Lyon,quadratic_bezier_curve,2000,4487969,1731281
Lyon,quadratic_bezier_curve,2000,4213209,1390473
Lyon,quadratic_bezier_curve,2000,3520436,1262768
Lyon,quadratic_bezier_curve,2000,3698904,1416537
Lyon,quadratic_bezier_curve,2000,4189334,1286536
Lyon,quadratic_bezier_curve,2000,4329227,1870163
Lyon,quadratic_bezier_curve,2000,4509771,2051005
Lyon,quadratic_bezier_curve,2000,4694356,1935667
Lyon,quadratic_bezier_curve,2000,3769365,1444294
Lyon,quadratic_bezier_curve,2000,3412136,1389724
Lyon,quadratic_bezier_curve,2000,4087246,1537367
Lyon,quadratic_bezier_curve,2000,3924232,1364137
Lyon,quadratic_bezier_curve,2000,4549702,2002689
Lyon,quadratic_bezier_curve,2000,4424172,1853347
Lyon,quadratic_bezier_curve,2000,4287615,1731520
Lyon,quadratic_bezier_curve,2000,4087347,2153066
Lyon,quadratic_bezier_curve,2000,4611793,2005204
Lyon,quadratic_bezier_curve,2000,4607457,2006982
Lyon,quadratic_bezier_curve,2000,3342862,1298318
Lyon,quadratic_bezier_curve,2000,4642879,1768974
Lyon,quadratic_bezier_curve,2000,3698974,1750684
Lyon,quadratic_bezier_curve,2000,4031278,1687468
Lyon,quadratic_bezier_curve,2000,4242957,1774622
Lyon,quadratic_bezier_curve,2000,4499221,1788314
Lyon,quadratic_bezier_curve,2000,4076059,1778768
Lyon,quadratic_bezier_curve,2000,3789159,1283719
Lyon,quadratic_bezier_curve,2000,3891551,2081101
Lyon,quadratic_bezier_curve,2000,4866695,1361111
Lyon,quadratic_bezier_curve,2000,3583020,1682539
Lyon,quadratic_bezier_curve,2000,4343219,1841315
Lyon,quadratic_bezier_curve,2000,4454468,1375516
Lyon,quadratic_bezier_curve,2000,3130348,1247761
Lyon,quadratic_bezier_curve,2000,3824723,1572625
Lyon,quadratic_bezier_curve,2000,3301157,1274716
Lyon,quadratic_bezier_curve,2000,3291314,1265494
Lyon,quadratic_bezier_curve,2000,4473384,1919358
Lyon,quadratic_bezier_curve,2000,4461356,1809142
Lyon,quadratic_bezier_curve,2000,4337336,1371721
Lyon,quadratic_bezier_curve,2000,3849264,1480638
Lyon,quadratic_bezier_curve,2000,3763324,1308564
Lyon,quadratic_bezier_curve,2000,4602838,1719117
Lyon,quadratic_bezier_curve,2000,4409655,1899330
Lyon,quadratic_bezier_curve,2000,4313341,1450936
Lyon,quadratic_bezier_curve,2000,3445505,1280885
Lyon,quadratic_bezier_curve,2000,7822829,2082530
Lyon,quadratic_bezier_curve,2000,4994372,2102579
Lyon,quadratic_bezier_curve,2000,5248959,2100561
Lyon,quadratic_bezier_curve,2000,5295550,2131885
Lyon,quadratic_bezier_curve,2000,6386801,2192727
Lyon,quadratic_bezier_curve,2000,4586881,1798951
Lyon,quadratic_bezier_curve,2000,4381194,1752695
Lyon,quadratic_bezier_curve,2000,3879485,1814937
Lyon,quadratic_bezier_curve,2000,4368139,1451817
Lyon,quadratic_bezier_curve,2000,4448883,2096796
Lyon,quadratic_bezier_curve,2000,4535021,1899744
Lyon,quadratic_bezier_curve,2000,4189498,1291276
Lyon,quadratic_bezier_curve,2000,4345897,1927394
Lyon,quadratic_bezier_curve,2000,5231708,2035463
Lyon,quadratic_bezier_curve,2000,4982575,1737026
Lyon,quadratic_bezier_curve,2000,4841608,2238480
Lyon,quadratic_bezier_curve,2000,5328816,2217518
Lyon,quadratic_bezier_curve,2000,5656265,2340754
Lyon,quadratic_bezier_curve,2000,5305801,2260662
Lyon,quadratic_bezier_curve,2000,5206916,2188503
Lyon,quadratic_bezier_curve,2000,5657281,2445544
Lyon,quadratic_bezier_curve,2000,5502327,2248207
Lyon,quadratic_bezier_curve,2000,5299971,2284037
Lyon,quadratic_bezier_curve,2000,5345077,2226508
Lyon,quadratic_bezier_curve,2000,5714948,2467160
Lyon,quadratic_bezier_curve,2000,5835563,2442947
Lyon,quadratic_bezier_curve,2000,5855878,2291066
Lyon,quadratic_bezier_curve,2000,5475592,2297892
Lyon,quadratic_bezier_curve,2000,5228689,2316247
Lyon,quadratic_bezier_curve,2000,5309233,2321379
Lyon,quadratic_bezier_curve,2000,5465783,2248649
Lyon,quadratic_bezier_curve,2000,5499901,2191519
Lyon,quadratic_bezier_curve,2000,5345805,2212223
Lyon,quadratic_bezier_curve,2000,5395113,2287916
Lyon,quadratic_bezier_curve,2000,5535615,2106036
Lyon,quadratic_bezier_curve,2000,6031631,2330874
Lyon,quadratic_bezier_curve,2000,5626065,2284661
Lyon,quadratic_bezier_curve,2000,5406946,2254911
Lyon,quadratic_bezier_curve,2000,6222353,2495552
Lyon,quadratic_bezier_curve,2000,5530376,2329694
Lyon,quadratic_bezier_curve,2000,5495150,2270883
Lyon,quadratic_bezier_curve,2000,5562397,2250393
Lyon,quadratic_bezier_curve,2000,5497213,2273881
Lyon,quadratic_bezier_curve,2000,5327591,2366002
Lyon,quadratic_bezier_curve,2000,5673356,2354220
Lyon,quadratic_bezier_curve,2000,5237693,2241876
Lyon,quadratic_bezier_curve,2000,5256397,2233922
Lyon,quadratic_bezier_curve,2000,5250931,2321050
Lyon,cubic_bezier_curve,2000,6037018,4207366
Lyon,cubic_bezier_curve,2000,5829292,4365001
Lyon,cubic_bezier_curve,2000,6180651,4181050
Lyon,cubic_bezier_curve,2000,5701340,4151645
Lyon,cubic_bezier_curve,2000,6307865,4403628
Lyon,cubic_bezier_curve,2000,5822897,4008122
Lyon,cubic_bezier_curve,2000,5727417,4085031
Lyon,cubic_bezier_curve,2000,6036462,4087580
Lyon,cubic_bezier_curve,2000,5802762,4104830
Lyon,cubic_bezier_curve,2000,6452936,4474898
Lyon,cubic_bezier_curve,2000,5878678,3962433
Lyon,cubic_bezier_curve,2000,5807726,4214886
Lyon,cubic_bezier_curve,2000,5843899,4042687
Lyon,cubic_bezier_curve,2000,5696459,4221782
Lyon,cubic_bezier_curve,2000,6479124,4209894
Lyon,cubic_bezier_curve,2000,5803411,4176282
Lyon,cubic_bezier_curve,2000,6069741,4168297
Lyon,cubic_bezier_curve,2000,5862543,4227444
Lyon,cubic_bezier_curve,2000,6047792,4245063
Lyon,cubic_bezier_curve,2000,5919385,4018033
Lyon,cubic_bezier_curve,2000,6023601,4190436
Lyon,cubic_bezier_curve,2000,5837714,4044244
Lyon,cubic_bezier_curve,2000,5721158,4000224
Lyon,cubic_bezier_curve,2000,6210319,4289105
Lyon,cubic_bezier_curve,2000,6007690,3975722
Lyon,cubic_bezier_curve,2000,5762432,4084487
Lyon,cubic_bezier_curve,2000,6091038,3993328
Lyon,cubic_bezier_curve,2000,5878741,4091163
Lyon,cubic_bezier_curve,2000,5676304,4123568
Lyon,cubic_bezier_curve,2000,6366929,4139804
Lyon,cubic_bezier_curve,2000,6018415,4141363
Lyon,cubic_bezier_curve,2000,5836287,4165256
Lyon,cubic_bezier_curve,2000,6088809,4463936
Lyon,cubic_bezier_curve,2000,5850642,4351234
Lyon,cubic_bezier_curve,2000,5830317,4176820
Lyon,cubic_bezier_curve,2000,6313523,4293914
Lyon,cubic_bezier_curve,2000,5772880,4254083
Lyon,cubic_bezier_curve,2000,5998091,4105155
Lyon,cubic_bezier_curve,2000,5803733,4272831
Lyon,cubic_bezier_curve,2000,6150897,4104220
Lyon,cubic_bezier_curve,2000,5988150,4160365
Lyon,cubic_bezier_curve,2000,5997659,4189160
Lyon,cubic_bezier_curve,2000,6589753,4200232
Lyon,cubic_bezier_curve,2000,5787025,4151061
Lyon,cubic_bezier_curve,2000,6373430,4220267
Lyon,cubic_bezier_curve,2000,5803604,4109181
Lyon,cubic_bezier_curve,2000,6443630,4253003
Lyon,cubic_bezier_curve,2000,5783556,4117234
Lyon,cubic_bezier_curve,2000,5769109,4106086
Lyon,cubic_bezier_curve,2000,6152175,4280251
Lyon,cubic_bezier_curve,2000,5798983,4215579
Lyon,cubic_bezier_curve,2000,6138947,4203254
Lyon,cubic_bezier_curve,2000,5880303,4020035
Lyon,cubic_bezier_curve,2000,5938804,4324801
Lyon,cubic_bezier_curve,2000,5948980,4159888
Lyon,cubic_bezier_curve,2000,5642242,4391572
Lyon,cubic_bezier_curve,2000,6064262,4053511
Lyon,cubic_bezier_curve,2000,5794362,4088096
Lyon,cubic_bezier_curve,2000,6055821,4218505
Lyon,cubic_bezier_curve,2000,5742584,4099039
Lyon,cubic_bezier_curve,2000,6375184,4199047
Lyon,cubic_bezier_curve,2000,5802258,4087892
Lyon,cubic_bezier_curve,2000,6205184,4202434
Lyon,cubic_bezier_curve,2000,5837829,4198020
Lyon,cubic_bezier_curve,2000,6189176,4317584
Lyon,cubic_bezier_curve,2000,5875544,4141276
Lyon,cubic_bezier_curve,2000,5893725,3143214
Lyon,cubic_bezier_curve,2000,4804597,3454074
