tessellator,primitive,amount,init_time,tess_time
Lyon,triangle,10,17165,4961
Lyon,triangle,10,16614,4870
Lyon,triangle,10,19274,5243
Lyon,triangle,10,18333,5214
Lyon,triangle,10,18283,5311
Lyon,triangle,10,18241,5454
Lyon,triangle,10,18643,5173
Lyon,triangle,10,18103,5114
Lyon,triangle,10,18207,5133
Lyon,triangle,10,18292,5386
Lyon,triangle,10,18954,5170
Lyon,triangle,10,17156,4936
Lyon,triangle,10,16711,5029
Lyon,triangle,10,18820,5154
Lyon,triangle,10,18141,5199
Lyon,triangle,10,18658,5278
Lyon,triangle,10,18606,5226
Lyon,triangle,10,18498,5553
Lyon,triangle,10,19238,5250
Lyon,triangle,10,19088,5405
Lyon,triangle,10,18949,5326
Lyon,triangle,10,18815,7624
Lyon,triangle,10,19142,5319
Lyon,triangle,10,18275,5284
Lyon,triangle,10,18762,5394
Lyon,triangle,10,18532,8230
Lyon,triangle,10,26005,7837
Lyon,triangle,10,24840,8106
Lyon,triangle,10,26582,8207
Lyon,triangle,10,26439,7903
Lyon,triangle,10,25947,7827
Lyon,triangle,10,25732,7850
Lyon,triangle,10,20420,7584
Lyon,triangle,10,25891,6261
Lyon,triangle,10,23359,5757
Lyon,triangle,10,25631,6209
Lyon,triangle,10,22155,8750
Lyon,triangle,10,22023,6275
Lyon,triangle,10,20323,5176
Lyon,triangle,10,18769,5285
Lyon,triangle,10,18483,5264
Lyon,triangle,10,28994,9721
Lyon,triangle,10,31791,9091
Lyon,triangle,10,23749,7465
Lyon,triangle,10,24078,8713
Lyon,triangle,10,21172,8240
Lyon,triangle,10,20217,9198
Lyon,triangle,10,21533,8624
Lyon,triangle,10,19156,8907
Lyon,triangle,10,23714,8741
Lyon,triangle,10,23849,7319
Lyon,triangle,10,25459,6315
Lyon,triangle,10,22185,9249
Lyon,triangle,10,22913,7455
Lyon,triangle,10,22715,7644
Lyon,triangle,10,27739,6925
Lyon,triangle,10,25381,7579
Lyon,triangle,10,25452,7990
Lyon,triangle,10,26924,7580
Lyon,triangle,10,26055,8194
Lyon,triangle,10,24959,7881
Lyon,triangle,10,23882,7395
Lyon,triangle,10,26686,8320
Lyon,triangle,10,27695,8164
Lyon,triangle,10,27636,8223
Lyon,triangle,10,26984,8334
Lyon,triangle,10,27888,8110
Lyon,triangle,10,26905,7191
Lyon,triangle,10,26174,7675
Lyon,triangle,10,26764,8543
Lyon,triangle,10,26403,8218
Lyon,triangle,10,34841,8581
Lyon,triangle,10,28139,8463
Lyon,triangle,10,28135,8354
Lyon,triangle,10,28170,7950
Lyon,triangle,10,24802,7867
Lyon,triangle,10,26137,7979
Lyon,triangle,10,26277,8203
Lyon,triangle,10,26698,11520
Lyon,triangle,10,26429,7706
Lyon,triangle,10,26095,8041
Lyon,triangle,10,26382,7818
Lyon,triangle,10,26184,7697
Lyon,triangle,10,25540,7380
Lyon,triangle,10,25778,7678
Lyon,triangle,10,26174,7661
Lyon,triangle,10,26300,7907
Lyon,triangle,10,26067,7974
Lyon,triangle,10,26150,7725
Lyon,triangle,10,26015,7809
Lyon,triangle,10,26324,7835
Lyon,triangle,10,25912,7649
Lyon,triangle,10,25885,7917
Lyon,triangle,10,26087,8109
Lyon,triangle,10,26063,7594
Lyon,triangle,10,26035,8043
Lyon,triangle,10,25333,7740
Lyon,triangle,10,24873,7894
Lyon,triangle,10,28359,8469
Lyon,triangle,10,27860,8319
Lyon,triangle,10,27008,8416
Lyon,triangle,10,27496,8391
Lyon,triangle,10,27504,10441
Lyon,triangle,10,27506,8260
Lyon,triangle,10,27731,8247
Lyon,triangle,10,27012,8268
Lyon,triangle,10,27605,8453
Lyon,triangle,10,27276,8280
Lyon,triangle,10,27799,8285
Lyon,triangle,10,27127,8531
Lyon,triangle,10,27077,8312
Lyon,triangle,10,27245,8369
Lyon,triangle,10,27612,8312
Lyon,triangle,10,27795,8321
Lyon,triangle,10,27549,8265
Lyon,triangle,10,27103,8342
Lyon,triangle,10,27412,8314
Lyon,triangle,10,26976,8449
Lyon,triangle,10,27451,8221
Lyon,triangle,10,27235,8295
Lyon,triangle,10,27481,8242
Lyon,triangle,10,27831,8317
Lyon,triangle,10,27879,8100
Lyon,triangle,10,27329,8279
Lyon,triangle,10,27146,16129
Lyon,triangle,10,27885,8414
Lyon,triangle,10,27573,8191
Lyon,triangle,10,27269,8487
Lyon,triangle,10,27041,8155
Lyon,triangle,10,27206,8444
Lyon,triangle,10,26977,8280
Lyon,triangle,10,27584,8298
Lyon,triangle,10,27518,8321
Lyon,triangle,10,27608,8268
Lyon,triangle,10,27042,8420
Lyon,triangle,10,27701,8212
Lyon,triangle,10,27549,8352
Lyon,triangle,10,27084,8340
Lyon,triangle,10,27162,8169
Lyon,triangle,10,27935,8087
Lyon,triangle,10,27305,8478
Lyon,triangle,10,27570,8208
Lyon,triangle,10,27320,8325
Lyon,triangle,10,27545,8475
Lyon,triangle,10,27593,8236
Lyon,triangle,10,27380,8097
Lyon,triangle,10,27370,8222
Lyon,triangle,10,27566,8813
Lyon,triangle,10,27783,8281
Lyon,triangle,10,27713,8344
Lyon,triangle,10,27498,8130
Lyon,triangle,10,27489,8767
Lyon,triangle,10,27252,8467
Lyon,triangle,10,27549,8316
Lyon,triangle,10,27752,8368
Lyon,triangle,10,27010,8199
Lyon,triangle,10,27606,8250
Lyon,triangle,10,27382,8354
Lyon,triangle,10,27603,8089
Lyon,triangle,10,27484,8360
Lyon,triangle,10,27260,8173
Lyon,triangle,10,27192,8301
Lyon,triangle,10,27433,8157
Lyon,triangle,10,24194,7566
Lyon,triangle,10,25861,7918
Lyon,triangle,10,26034,8160
Lyon,triangle,10,26471,7391
Lyon,triangle,10,26427,7787
Lyon,triangle,10,26046,7892
Lyon,triangle,10,26781,7744
Lyon,triangle,10,25834,7770
Lyon,triangle,10,26093,7569
Lyon,triangle,10,25589,10841
Lyon,triangle,10,26905,7526
Lyon,triangle,10,25648,7629
Lyon,triangle,10,25659,7627
Lyon,triangle,10,33539,8439
Lyon,triangle,10,26029,7658
Lyon,triangle,10,25951,7804
Lyon,triangle,10,26213,7850
Lyon,triangle,10,26041,7764
Lyon,triangle,10,26227,7666
Lyon,triangle,10,26686,7953
Lyon,triangle,10,26456,7625
Lyon,triangle,10,25775,7912
Lyon,triangle,10,26235,7814
Lyon,quadratic_bezier_curve,10,31502,34331
Lyon,quadratic_bezier_curve,10,20735,16432
Lyon,quadratic_bezier_curve,10,18323,15783
Lyon,quadratic_bezier_curve,10,20484,15593
Lyon,quadratic_bezier_curve,10,19646,15514
Lyon,quadratic_bezier_curve,10,19308,15473
Lyon,quadratic_bezier_curve,10,19270,15218
Lyon,quadratic_bezier_curve,10,19089,15348
Lyon,quadratic_bezier_curve,10,19519,15014
Lyon,quadratic_bezier_curve,10,19472,14936
Lyon,quadratic_bezier_curve,10,19231,15228
Lyon,quadratic_bezier_curve,10,19723,15292
Lyon,quadratic_bezier_curve,10,19274,15040
Lyon,quadratic_bezier_curve,10,19360,15758
Lyon,quadratic_bezier_curve,10,19542,15005
Lyon,quadratic_bezier_curve,10,19469,15200
Lyon,quadratic_bezier_curve,10,20925,22644
Lyon,quadratic_bezier_curve,10,23244,15570
Lyon,quadratic_bezier_curve,10,20200,15581
Lyon,quadratic_bezier_curve,10,19634,15287
Lyon,quadratic_bezier_curve,10,19961,15596
Lyon,quadratic_bezier_curve,10,19435,15522
Lyon,quadratic_bezier_curve,10,20180,15388
Lyon,quadratic_bezier_curve,10,20330,15747
Lyon,quadratic_bezier_curve,10,20225,15313
Lyon,quadratic_bezier_curve,10,19329,15181
Lyon,quadratic_bezier_curve,10,19987,15496
Lyon,quadratic_bezier_curve,10,24218,21476
Lyon,quadratic_bezier_curve,10,22158,15698
Lyon,quadratic_bezier_curve,10,18607,15053
Lyon,quadratic_bezier_curve,10,18147,15042
Lyon,quadratic_bezier_curve,10,18014,15009
Lyon,quadratic_bezier_curve,10,17890,15064
Lyon,quadratic_bezier_curve,10,17893,19747
Lyon,quadratic_bezier_curve,10,20994,19773
Lyon,quadratic_bezier_curve,10,24828,15740
Lyon,quadratic_bezier_curve,10,23260,22114
Lyon,quadratic_bezier_curve,10,23233,17730
Lyon,quadratic_bezier_curve,10,24983,15534
Lyon,quadratic_bezier_curve,10,24676,17218
Lyon,quadratic_bezier_curve,10,21729,21592
Lyon,quadratic_bezier_curve,10,22862,17994
Lyon,quadratic_bezier_curve,10,24894,16025
Lyon,quadratic_bezier_curve,10,22533,21445
Lyon,quadratic_bezier_curve,10,23365,17142
Lyon,quadratic_bezier_curve,10,24741,15629
Lyon,quadratic_bezier_curve,10,18453,14707
Lyon,quadratic_bezier_curve,10,18059,14906
Lyon,quadratic_bezier_curve,10,17614,19949
Lyon,quadratic_bezier_curve,10,23000,23495
Lyon,quadratic_bezier_curve,10,25735,15635
Lyon,quadratic_bezier_curve,10,27900,25483
Lyon,quadratic_bezier_curve,10,31852,21580
Lyon,quadratic_bezier_curve,10,31147,19855
Lyon,quadratic_bezier_curve,10,31571,17846
Lyon,quadratic_bezier_curve,10,30199,19456
Lyon,quadratic_bezier_curve,10,30896,19176
Lyon,quadratic_bezier_curve,10,31141,18709
Lyon,quadratic_bezier_curve,10,31068,17776
Lyon,quadratic_bezier_curve,10,30608,19241
Lyon,quadratic_bezier_curve,10,30664,18876
Lyon,quadratic_bezier_curve,10,30783,18120
Lyon,quadratic_bezier_curve,10,30354,19314
Lyon,quadratic_bezier_curve,10,30600,23142
Lyon,quadratic_bezier_curve,10,30743,18387
Lyon,quadratic_bezier_curve,10,30580,19786
Lyon,quadratic_bezier_curve,10,30481,19263
Lyon,quadratic_bezier_curve,10,30578,19892
Lyon,quadratic_bezier_curve,10,29207,25535
Lyon,quadratic_bezier_curve,10,30379,23364
Lyon,quadratic_bezier_curve,10,28471,25535
Lyon,quadratic_bezier_curve,10,28702,24839
Lyon,quadratic_bezier_curve,10,30434,26534
Lyon,quadratic_bezier_curve,10,30951,20279
Lyon,quadratic_bezier_curve,10,30812,19896
Lyon,quadratic_bezier_curve,10,30734,19193
Lyon,quadratic_bezier_curve,10,30310,26879
Lyon,quadratic_bezier_curve,10,30369,19249
Lyon,quadratic_bezier_curve,10,29919,19934
Lyon,quadratic_bezier_curve,10,30592,19538
Lyon,quadratic_bezier_curve,10,30612,17946
Lyon,quadratic_bezier_curve,10,30336,21823
Lyon,quadratic_bezier_curve,10,30259,21079
Lyon,quadratic_bezier_curve,10,30646,22081
Lyon,quadratic_bezier_curve,10,28267,26235
Lyon,quadratic_bezier_curve,10,30965,20419
Lyon,quadratic_bezier_curve,10,30164,22165
Lyon,quadratic_bezier_curve,10,30564,19626
Lyon,quadratic_bezier_curve,10,30023,19546
Lyon,quadratic_bezier_curve,10,30560,19466
Lyon,quadratic_bezier_curve,10,30092,19670
Lyon,quadratic_bezier_curve,10,30867,17934
Lyon,quadratic_bezier_curve,10,30489,19053
Lyon,quadratic_bezier_curve,10,30288,18751
Lyon,quadratic_bezier_curve,10,29864,18618
Lyon,quadratic_bezier_curve,10,29920,19172
Lyon,quadratic_bezier_curve,10,30249,19221
Lyon,quadratic_bezier_curve,10,30739,17515
Lyon,quadratic_bezier_curve,10,29858,19237
Lyon,quadratic_bezier_curve,10,30557,19096
Lyon,quadratic_bezier_curve,10,30579,19314
Lyon,quadratic_bezier_curve,10,30931,17667
Lyon,quadratic_bezier_curve,10,30468,20495
Lyon,quadratic_bezier_curve,10,30954,18822
Lyon,quadratic_bezier_curve,10,30441,18458
Lyon,quadratic_bezier_curve,10,30354,18876
Lyon,quadratic_bezier_curve,10,30655,18928
Lyon,quadratic_bezier_curve,10,30783,19391
Lyon,quadratic_bezier_curve,10,30202,18423
Lyon,quadratic_bezier_curve,10,30310,19624
Lyon,quadratic_bezier_curve,10,30230,19308
Lyon,quadratic_bezier_curve,10,30424,18935
Lyon,quadratic_bezier_curve,10,30656,23775
Lyon,quadratic_bezier_curve,10,31061,20380
Lyon,quadratic_bezier_curve,10,28505,22007
Lyon,quadratic_bezier_curve,10,29962,20704
Lyon,quadratic_bezier_curve,10,28760,20123
Lyon,quadratic_bezier_curve,10,30066,20093
Lyon,quadratic_bezier_curve,10,30057,19877
Lyon,quadratic_bezier_curve,10,30076,20027
Lyon,quadratic_bezier_curve,10,30052,19084
Lyon,quadratic_bezier_curve,10,30192,19931
Lyon,quadratic_bezier_curve,10,30220,19704
Lyon,quadratic_bezier_curve,10,30431,18371
Lyon,quadratic_bezier_curve,10,29870,19996
Lyon,quadratic_bezier_curve,10,30527,19524
Lyon,quadratic_bezier_curve,10,30836,19929
Lyon,quadratic_bezier_curve,10,30225,18245
Lyon,quadratic_bezier_curve,10,29997,19963
Lyon,quadratic_bezier_curve,10,30458,19548
Lyon,quadratic_bezier_curve,10,29998,27185
Lyon,quadratic_bezier_curve,10,31564,26465
Lyon,quadratic_bezier_curve,10,30562,27192
Lyon,quadratic_bezier_curve,10,30047,25407
Lyon,quadratic_bezier_curve,10,30028,26532
Lyon,quadratic_bezier_curve,10,31140,21646
Lyon,quadratic_bezier_curve,10,30870,20552
Lyon,quadratic_bezier_curve,10,27886,23374
Lyon,quadratic_bezier_curve,10,26871,22908
Lyon,quadratic_bezier_curve,10,30864,22678
Lyon,quadratic_bezier_curve,10,30603,19069
Lyon,quadratic_bezier_curve,10,30652,19525
Lyon,quadratic_bezier_curve,10,29692,23301
Lyon,quadratic_bezier_curve,10,30921,18027
Lyon,quadratic_bezier_curve,10,30521,19532
Lyon,quadratic_bezier_curve,10,30602,18961
Lyon,quadratic_bezier_curve,10,30477,19301
Lyon,quadratic_bezier_curve,10,31038,17663
Lyon,quadratic_bezier_curve,10,30350,19285
Lyon,quadratic_bezier_curve,10,30836,19567
Lyon,quadratic_bezier_curve,10,37268,18134
Lyon,quadratic_bezier_curve,10,30278,19911
Lyon,quadratic_bezier_curve,10,30354,19351
Lyon,quadratic_bezier_curve,10,30438,19020
Lyon,quadratic_bezier_curve,10,30437,18626
Lyon,quadratic_bezier_curve,10,30440,19442
Lyon,quadratic_bezier_curve,10,30700,19448
Lyon,quadratic_bezier_curve,10,31178,17573
Lyon,quadratic_bezier_curve,10,30097,19711
Lyon,quadratic_bezier_curve,10,30626,18870
Lyon,quadratic_bezier_curve,10,30917,18990
Lyon,quadratic_bezier_curve,10,22399,15576
Lyon,quadratic_bezier_curve,10,19650,15507
Lyon,quadratic_bezier_curve,10,22449,18967
Lyon,quadratic_bezier_curve,10,20426,15330
Lyon,quadratic_bezier_curve,10,19780,15187
Lyon,quadratic_bezier_curve,10,20165,15210
Lyon,quadratic_bezier_curve,10,19829,15216
Lyon,quadratic_bezier_curve,10,22148,15294
Lyon,quadratic_bezier_curve,10,20005,15324
Lyon,quadratic_bezier_curve,10,19514,15036
Lyon,quadratic_bezier_curve,10,19602,15293
Lyon,quadratic_bezier_curve,10,19444,15385
Lyon,quadratic_bezier_curve,10,19453,19674
Lyon,quadratic_bezier_curve,10,25020,15970
Lyon,quadratic_bezier_curve,10,25824,24402
Lyon,quadratic_bezier_curve,10,30126,26556
Lyon,quadratic_bezier_curve,10,30458,15849
Lyon,quadratic_bezier_curve,10,25190,15502
Lyon,quadratic_bezier_curve,10,18321,15059
Lyon,quadratic_bezier_curve,10,18262,21533
Lyon,quadratic_bezier_curve,10,23187,18265
Lyon,quadratic_bezier_curve,10,25138,17364
Lyon,quadratic_bezier_curve,10,21653,21358
Lyon,quadratic_bezier_curve,10,19653,15120
Lyon,quadratic_bezier_curve,10,18002,21011
Lyon,quadratic_bezier_curve,10,20639,20838
Lyon,quadratic_bezier_curve,10,24077,16547
Lyon,quadratic_bezier_curve,10,21991,21202
Lyon,quadratic_bezier_curve,10,19455,14953
Lyon,quadratic_bezier_curve,10,17317,14911
Lyon,quadratic_bezier_curve,10,24034,16771
Lyon,quadratic_bezier_curve,10,21658,21680
Lyon,quadratic_bezier_curve,10,23180,16843
Lyon,quadratic_bezier_curve,10,24278,15269
Lyon,quadratic_bezier_curve,10,18619,14699
Lyon,quadratic_bezier_curve,10,22863,15805
Lyon,quadratic_bezier_curve,10,24254,18754
Lyon,quadratic_bezier_curve,10,24560,20034
Lyon,quadratic_bezier_curve,10,24488,15377
Lyon,quadratic_bezier_curve,10,24115,15539
Lyon,quadratic_bezier_curve,10,18433,14853
Lyon,quadratic_bezier_curve,10,23258,15368
Lyon,quadratic_bezier_curve,10,23528,15249
Lyon,quadratic_bezier_curve,10,24036,15651
Lyon,quadratic_bezier_curve,10,24558,20438
Lyon,quadratic_bezier_curve,10,20335,21224
Lyon,quadratic_bezier_curve,10,19648,15136
Lyon,quadratic_bezier_curve,10,17667,17300
Lyon,quadratic_bezier_curve,10,20946,21401
Lyon,quadratic_bezier_curve,10,22105,18311
Lyon,quadratic_bezier_curve,10,24040,16495
Lyon,quadratic_bezier_curve,10,22195,20955
Lyon,quadratic_bezier_curve,10,19971,14973
Lyon,quadratic_bezier_curve,10,17609,14837
Lyon,quadratic_bezier_curve,10,24727,17464
Lyon,quadratic_bezier_curve,10,21445,21461
Lyon,quadratic_bezier_curve,10,21125,19269
Lyon,quadratic_bezier_curve,10,24311,15742
Lyon,quadratic_bezier_curve,10,24813,15592
Lyon,quadratic_bezier_curve,10,18311,15111
Lyon,quadratic_bezier_curve,10,19281,19647
Lyon,quadratic_bezier_curve,10,24385,15432
Lyon,quadratic_bezier_curve,10,23464,21105
Lyon,quadratic_bezier_curve,10,20059,21165
Lyon,quadratic_bezier_curve,10,24160,19726
Lyon,quadratic_bezier_curve,10,30062,23535
Lyon,quadratic_bezier_curve,10,28739,24921
Lyon,quadratic_bezier_curve,10,27475,24958
Lyon,quadratic_bezier_curve,10,29692,27938
Lyon,quadratic_bezier_curve,10,27077,24843
Lyon,quadratic_bezier_curve,10,25787,21340
Lyon,quadratic_bezier_curve,10,26971,24185
Lyon,quadratic_bezier_curve,10,24196,24370
Lyon,quadratic_bezier_curve,10,25286,21746
Lyon,quadratic_bezier_curve,10,27718,22112
Lyon,quadratic_bezier_curve,10,26259,21239
Lyon,quadratic_bezier_curve,10,33976,22555
Lyon,quadratic_bezier_curve,10,26007,23214
Lyon,quadratic_bezier_curve,10,29258,22151
Lyon,quadratic_bezier_curve,10,24373,23995
Lyon,quadratic_bezier_curve,10,25675,24388
Lyon,quadratic_bezier_curve,10,24331,21270
Lyon,quadratic_bezier_curve,10,26483,23125
Lyon,quadratic_bezier_curve,10,32279,32671
Lyon,quadratic_bezier_curve,10,30841,16415
Lyon,quadratic_bezier_curve,10,24561,15636
Lyon,quadratic_bezier_curve,10,20228,15313
Lyon,quadratic_bezier_curve,10,26249,15725
Lyon,quadratic_bezier_curve,10,24518,21782
Lyon,quadratic_bezier_curve,10,28029,25809
Lyon,quadratic_bezier_curve,10,28520,23534
Lyon,quadratic_bezier_curve,10,28122,24000
Lyon,quadratic_bezier_curve,10,28373,26340
Lyon,quadratic_bezier_curve,10,30749,22256
Lyon,quadratic_bezier_curve,10,30583,30824
Lyon,quadratic_bezier_curve,10,33943,29767
Lyon,quadratic_bezier_curve,10,30656,24034
Lyon,quadratic_bezier_curve,10,28530,26602
Lyon,quadratic_bezier_curve,10,28060,25465
Lyon,quadratic_bezier_curve,10,28494,28525
Lyon,quadratic_bezier_curve,10,29426,24367
Lyon,quadratic_bezier_curve,10,25420,16415
Lyon,quadratic_bezier_curve,10,20288,15527
Lyon,quadratic_bezier_curve,10,36019,30764
Lyon,quadratic_bezier_curve,10,33601,29754
Lyon,quadratic_bezier_curve,10,33089,28765
Lyon,quadratic_bezier_curve,10,22209,16571
Lyon,quadratic_bezier_curve,10,20365,15872
Lyon,quadratic_bezier_curve,10,19583,20679
Lyon,quadratic_bezier_curve,10,22994,16352
Lyon,quadratic_bezier_curve,10,20189,15450
Lyon,quadratic_bezier_curve,10,18123,15585
Lyon,quadratic_bezier_curve,10,24894,24842
Lyon,quadratic_bezier_curve,10,29574,20722
Lyon,quadratic_bezier_curve,10,24658,23187
Lyon,quadratic_bezier_curve,10,31613,17133
Lyon,quadratic_bezier_curve,10,20373,15457
Lyon,quadratic_bezier_curve,10,19867,22514
Lyon,quadratic_bezier_curve,10,33083,30113
Lyon,quadratic_bezier_curve,10,25536,24385
Lyon,quadratic_bezier_curve,10,26849,22773
Lyon,quadratic_bezier_curve,10,26064,23578
Lyon,quadratic_bezier_curve,10,25802,22046
Lyon,quadratic_bezier_curve,10,25066,22021
Lyon,quadratic_bezier_curve,10,26280,22491
Lyon,quadratic_bezier_curve,10,25814,26170
Lyon,quadratic_bezier_curve,10,26227,23085
Lyon,quadratic_bezier_curve,10,28195,24830
Lyon,quadratic_bezier_curve,10,27696,21792
Lyon,quadratic_bezier_curve,10,25584,22277
Lyon,quadratic_bezier_curve,10,28854,23825
Lyon,quadratic_bezier_curve,10,27910,23111
Lyon,quadratic_bezier_curve,10,27787,22806
Lyon,quadratic_bezier_curve,10,25535,21281
Lyon,quadratic_bezier_curve,10,24922,21898
Lyon,quadratic_bezier_curve,10,28073,22816
Lyon,quadratic_bezier_curve,10,26350,22826
Lyon,quadratic_bezier_curve,10,29368,24703
Lyon,quadratic_bezier_curve,10,30714,22019
Lyon,quadratic_bezier_curve,10,27906,23367
Lyon,quadratic_bezier_curve,10,23522,20106
Lyon,quadratic_bezier_curve,10,26289,15882
Lyon,quadratic_bezier_curve,10,20830,15601
Lyon,quadratic_bezier_curve,10,19928,15370
Lyon,quadratic_bezier_curve,10,19587,15319
Lyon,quadratic_bezier_curve,10,25180,15774
Lyon,quadratic_bezier_curve,10,27920,25961
Lyon,quadratic_bezier_curve,10,23856,21669
Lyon,quadratic_bezier_curve,10,29704,25635
Lyon,quadratic_bezier_curve,10,24620,16569
Lyon,quadratic_bezier_curve,10,25779,22512
Lyon,quadratic_bezier_curve,10,33162,22326
Lyon,quadratic_bezier_curve,10,29067,24826
Lyon,quadratic_bezier_curve,10,30526,25834
Lyon,quadratic_bezier_curve,10,26711,29125
Lyon,quadratic_bezier_curve,10,35936,34858
Lyon,quadratic_bezier_curve,10,34960,33312
Lyon,quadratic_bezier_curve,10,32659,28950
Lyon,quadratic_bezier_curve,10,22661,16267
Lyon,quadratic_bezier_curve,10,35998,25158
Lyon,quadratic_bezier_curve,10,29154,16624
Lyon,quadratic_bezier_curve,10,31356,16890
Lyon,quadratic_bezier_curve,10,28235,28907
Lyon,quadratic_bezier_curve,10,36219,30945
Lyon,quadratic_bezier_curve,10,28712,16409
Lyon,quadratic_bezier_curve,10,23561,26976
Lyon,quadratic_bezier_curve,10,34461,26802
Lyon,quadratic_bezier_curve,10,30625,33594
Lyon,quadratic_bezier_curve,10,40236,35116
Lyon,quadratic_bezier_curve,10,41029,37527
Lyon,quadratic_bezier_curve,10,41361,30320
Lyon,quadratic_bezier_curve,10,35867,28312
Lyon,quadratic_bezier_curve,10,36054,22596
Lyon,quadratic_bezier_curve,10,22121,22754
Lyon,quadratic_bezier_curve,10,25011,17202
Lyon,quadratic_bezier_curve,10,28805,16037
Lyon,quadratic_bezier_curve,10,20156,17193
Lyon,quadratic_bezier_curve,10,23846,21994
Lyon,quadratic_bezier_curve,10,24029,20713
Lyon,quadratic_bezier_curve,10,20798,15715
Lyon,quadratic_bezier_curve,10,24870,15755
Lyon,quadratic_bezier_curve,10,24494,19788
Lyon,quadratic_bezier_curve,10,24726,15806
Lyon,quadratic_bezier_curve,10,23891,26395
Lyon,quadratic_bezier_curve,10,37451,25055
Lyon,quadratic_bezier_curve,10,28425,25174
Lyon,quadratic_bezier_curve,10,35303,25278
Lyon,quadratic_bezier_curve,10,38183,17058
Lyon,quadratic_bezier_curve,10,38767,30209
Lyon,quadratic_bezier_curve,10,34593,28219
Lyon,quadratic_bezier_curve,10,37862,21206
Lyon,quadratic_bezier_curve,10,34113,17299
Lyon,quadratic_bezier_curve,10,28826,26204
Lyon,quadratic_bezier_curve,10,23065,16272
Lyon,quadratic_bezier_curve,10,18689,27129
Lyon,quadratic_bezier_curve,10,37811,28690
Lyon,quadratic_bezier_curve,10,34700,24636
Lyon,quadratic_bezier_curve,10,24127,15928
Lyon,quadratic_bezier_curve,10,21110,20610
Lyon,quadratic_bezier_curve,10,26057,23950
Lyon,quadratic_bezier_curve,10,40039,19467
Lyon,quadratic_bezier_curve,10,22983,27019
Lyon,quadratic_bezier_curve,10,36283,26069
Lyon,quadratic_bezier_curve,10,36968,29162
Lyon,quadratic_bezier_curve,10,32914,31979
Lyon,quadratic_bezier_curve,10,33524,31959
Lyon,quadratic_bezier_curve,10,34512,27532
Lyon,quadratic_bezier_curve,10,32559,29299
Lyon,quadratic_bezier_curve,10,31944,28319
Lyon,quadratic_bezier_curve,10,23056,17134
Lyon,quadratic_bezier_curve,10,19220,15550
Lyon,quadratic_bezier_curve,10,18452,15542
Lyon,quadratic_bezier_curve,10,21965,30754
Lyon,quadratic_bezier_curve,10,29841,23454
Lyon,quadratic_bezier_curve,10,27928,21660
Lyon,quadratic_bezier_curve,10,38118,30575
Lyon,quadratic_bezier_curve,10,34188,27793
Lyon,quadratic_bezier_curve,10,34612,29540
Lyon,quadratic_bezier_curve,10,46301,29690
Lyon,quadratic_bezier_curve,10,33724,22662
Lyon,quadratic_bezier_curve,10,38809,31783
Lyon,quadratic_bezier_curve,10,34261,21883
Lyon,quadratic_bezier_curve,10,26377,26231
Lyon,quadratic_bezier_curve,10,37545,31850
Lyon,quadratic_bezier_curve,10,42388,27924
Lyon,quadratic_bezier_curve,10,36848,26210
Lyon,quadratic_bezier_curve,10,30955,25418
Lyon,quadratic_bezier_curve,10,29515,24391
Lyon,quadratic_bezier_curve,10,31092,26437
Lyon,quadratic_bezier_curve,10,30557,24975
Lyon,quadratic_bezier_curve,10,28899,22877
Lyon,quadratic_bezier_curve,10,36961,26538
Lyon,quadratic_bezier_curve,10,38816,35216
